"Tempo","Temperatura"
76.7800,326.8
76.7850,326.8
76.7900,326.8
76.7950,326.8
76.8000,326.8
76.8050,326.8
76.8100,326.8
76.8150,326.8
76.8200,326.8
76.8250,326.8
76.8300,326.8
76.8350,326.8
76.8400,326.8
76.8450,326.8
76.8500,326.8
76.8550,326.8
76.8600,326.8
76.8650,326.8
76.8700,326.8
76.8750,326.8
76.8800,326.8
76.8850,326.8
76.8900,326.8
76.8950,326.8
76.9000,326.8
76.9050,326.8
76.9100,326.8
76.9150,326.8
76.9200,326.8
76.9250,326.8
76.9300,326.8
76.9350,326.8
76.9400,326.8
76.9450,326.8
76.9500,326.8
76.9550,326.8
76.9600,326.8
76.9650,326.8
76.9700,326.8
76.9750,326.8
76.9800,326.8
76.9850,326.8
76.9900,326.8
76.9950,326.8
77.0000,326.8
77.0050,326.8
77.0100,326.8
77.0150,326.8
77.0200,326.8
77.0250,326.8
77.0300,326.8
77.0350,326.8
77.0400,326.8
77.0450,326.8
77.0500,326.8
77.0550,326.8
77.0600,326.8
77.0650,326.8
77.0700,326.8
77.0750,326.8
77.0800,326.8
77.0850,326.8
77.0900,326.8
77.0950,326.8
77.1000,326.8
77.1050,326.8
77.1100,326.8
77.1150,326.8
77.1200,326.8
77.1250,326.8
77.1300,326.8
77.1350,326.8
77.1400,326.8
77.1450,326.8
77.1500,326.8
77.1550,326.8
77.1600,326.8
77.1650,326.8
77.1700,326.8
77.1750,326.8
77.1800,326.8
77.1850,326.8
77.1900,326.8
77.1950,326.8
77.2000,326.8
77.2050,326.8
77.2100,326.8
77.2150,326.8
77.2200,326.8
77.2250,326.8
77.2300,326.8
77.2350,326.8
77.2400,326.8
77.2450,326.8
77.2500,326.8
77.2550,326.8
77.2600,326.8
77.2650,326.8
77.2700,326.8
77.2750,326.8
77.2800,326.8
77.2850,326.8
77.2900,326.8
77.2950,326.8
77.3000,326.8
77.3050,326.8
77.3100,326.8
77.3150,326.8
77.3200,326.8
77.3250,326.8
77.3300,326.8
77.3350,326.8
77.3400,326.8
77.3450,326.8
77.3500,326.8
77.3550,326.8
77.3600,326.8
77.3650,326.8
77.3700,326.8
77.3750,326.8
77.3800,326.8
77.3850,326.8
77.3900,326.8
77.3950,326.8
77.4000,326.8
77.4050,326.8
77.4100,326.8
77.4150,326.8
77.4200,326.8
77.4250,326.8
77.4300,326.8
77.4350,326.8
77.4400,326.8
77.4450,326.8
77.4500,326.8
77.4550,326.8
77.4600,326.8
77.4650,326.8
77.4700,326.8
77.4750,326.8
77.4800,326.8
77.4850,326.8
77.4900,326.8
77.4950,326.8
77.5000,326.8
77.5050,326.8
77.5100,326.8
77.5150,326.8
77.5200,326.8
77.5250,326.8
77.5300,326.8
77.5350,326.8
77.5400,326.8
77.5450,326.8
77.5500,326.8
77.5550,326.8
77.5600,326.8
77.5650,326.8
77.5700,326.8
77.5750,326.8
77.5800,326.8
77.5850,326.8
77.5900,326.8
77.5950,326.8
77.6000,326.8
77.6050,326.8
77.6100,326.8
77.6150,326.8
77.6200,326.8
77.6250,326.8
77.6300,326.8
77.6350,326.8
77.6400,326.8
77.6450,326.8
77.6500,326.8
77.6550,326.8
77.6600,326.8
77.6650,326.8
77.6700,326.8
77.6750,326.8
77.6800,326.8
77.6850,326.8
77.6900,326.8
77.6950,326.8
77.7000,326.8
77.7050,326.8
77.7100,326.8
77.7150,326.8
77.7200,326.8
77.7250,326.8
77.7300,326.8
77.7350,326.8
77.7400,326.8
77.7450,326.8
77.7500,326.8
77.7550,326.8
77.7600,326.8
77.7650,326.8
77.7700,326.8
77.7750,326.8
77.7800,326.8
77.7850,326.8
77.7900,326.8
77.7950,326.8
77.8000,326.8
77.8050,326.8
77.8100,326.8
77.8150,326.8
77.8200,326.8
77.8250,326.8
77.8300,326.8
77.8350,326.8
77.8400,326.8
77.8450,326.8
77.8500,326.8
77.8550,326.8
77.8600,326.8
77.8650,326.8
77.8700,326.8
77.8750,326.8
77.8800,326.8
77.8850,326.8
77.8900,326.8
77.8950,326.8
77.9000,326.8
77.9050,326.8
77.9100,326.8
77.9150,326.8
77.9200,326.8
77.9250,326.8
77.9300,326.8
77.9350,326.8
77.9400,326.8
77.9450,326.8
77.9500,326.8
77.9550,326.8
77.9600,326.8
77.9650,326.8
77.9700,326.8
77.9750,326.8
77.9800,326.8
77.9850,326.8
77.9900,326.8
77.9950,326.8
78.0000,326.8
78.0050,326.8
78.0100,326.8
78.0150,326.8
78.0200,326.8
78.0250,326.8
78.0300,326.8
78.0350,326.8
78.0400,326.8
78.0450,326.8
78.0500,326.8
78.0550,326.8
78.0600,326.8
78.0650,326.8
78.0700,326.8
78.0750,326.8
78.0800,326.8
78.0850,326.8
78.0900,326.8
78.0950,326.8
78.1000,326.8
78.1050,326.8
78.1100,326.8
78.1150,326.8
78.1200,326.8
78.1250,326.8
78.1300,326.8
78.1350,326.8
78.1400,326.8
78.1450,326.8
78.1500,326.8
78.1550,326.8
78.1600,326.8
78.1650,326.8
78.1700,326.8
78.1750,326.8
78.1800,326.8
78.1850,326.8
78.1900,326.8
78.1950,326.8
78.2000,326.8
78.2050,326.8
78.2100,326.8
78.2150,326.8
78.2200,326.8
78.2250,326.8
78.2300,326.8
78.2350,326.8
78.2400,326.8
78.2450,326.8
78.2500,326.8
78.2550,326.8
78.2600,326.8
78.2650,326.8
78.2700,326.8
78.2750,326.8
78.2800,326.8
78.2850,326.8
78.2900,326.8
78.2950,326.8
78.3000,326.8
78.3050,326.8
78.3100,326.8
78.3150,326.8
78.3200,326.8
78.3250,326.8
78.3300,326.8
78.3350,326.8
78.3400,326.8
78.3450,326.8
78.3500,326.8
78.3550,326.8
78.3600,326.8
78.3650,326.8
78.3700,326.8
78.3750,326.8
78.3800,326.8
78.3850,326.8
78.3900,326.8
78.3950,326.8
78.4000,326.8
78.4050,326.8
78.4100,326.8
78.4150,326.8
78.4200,326.8
78.4250,326.8
78.4300,326.8
78.4350,326.8
78.4400,326.8
78.4450,326.8
78.4500,326.8
78.4550,326.8
78.4600,326.8
78.4650,326.8
78.4700,326.8
78.4750,326.8
78.4800,326.8
78.4850,326.8
78.4900,326.8
78.4950,326.8
78.5000,326.8
78.5050,326.8
78.5100,326.8
78.5150,326.8
78.5200,326.8
78.5250,326.8
78.5300,326.8
78.5350,326.8
78.5400,326.8
78.5450,326.8
78.5500,326.8
78.5550,326.8
78.5600,326.8
78.5650,326.8
78.5700,326.8
78.5750,326.8
78.5800,326.8
78.5850,326.8
78.5900,326.8
78.5950,326.8
78.6000,326.8
78.6050,326.8
78.6100,326.8
78.6150,326.8
78.6200,326.8
78.6250,326.8
78.6300,326.8
78.6350,326.8
78.6400,326.8
78.6450,326.8
78.6500,326.8
78.6550,326.8
78.6600,326.8
78.6650,326.8
78.6700,326.8
78.6750,326.8
78.6800,326.8
78.6850,326.8
78.6900,326.8
78.6950,326.8
78.7000,326.8
78.7050,326.8
78.7100,326.8
78.7150,326.8
78.7200,326.8
78.7250,326.8
78.7300,326.8
78.7350,326.8
78.7400,326.8
78.7450,326.8
78.7500,326.8
78.7550,326.8
78.7600,326.8
78.7650,326.8
78.7700,326.8
78.7750,326.8
78.7800,326.8
78.7850,326.8
78.7900,326.8
78.7950,326.8
78.8000,326.8
78.8050,326.8
78.8100,326.8
78.8150,326.8
78.8200,326.8
78.8250,326.8
78.8300,326.8
78.8350,326.8
78.8400,326.8
78.8450,326.8
78.8500,326.8
78.8550,326.8
78.8600,326.8
78.8650,326.8
78.8700,326.8
78.8750,326.8
78.8800,326.8
78.8850,326.8
78.8900,326.8
78.8950,326.8
78.9000,326.8
78.9050,326.8
78.9100,326.8
78.9150,326.8
78.9200,326.8
78.9250,326.8
78.9300,326.8
78.9350,326.8
78.9400,326.8
78.9450,326.8
78.9500,326.8
78.9550,326.8
78.9600,326.8
78.9650,326.8
78.9700,326.8
78.9750,326.8
78.9800,326.8
78.9850,326.8
78.9900,326.8
78.9950,326.8
79.0000,326.8
79.0050,326.8
79.0100,326.8
79.0150,326.8
79.0200,326.8
79.0250,326.8
79.0300,326.8
79.0350,326.8
79.0400,326.8
79.0450,326.8
79.0500,326.8
79.0550,326.8
79.0600,326.8
79.0650,326.8
79.0700,326.8
79.0750,326.8
79.0800,326.8
79.0850,326.8
79.0900,326.8
79.0950,326.8
79.1000,326.8
79.1050,326.8
79.1100,326.8
79.1150,326.8
79.1200,326.8
79.1250,326.8
79.1300,326.8
79.1350,326.8
79.1400,326.8
79.1450,326.8
79.1500,326.8
79.1550,326.8
79.1600,326.8
79.1650,326.8
79.1700,326.8
79.1750,326.8
79.1800,326.8
79.1850,326.8
79.1900,326.8
79.1950,326.8
79.2000,326.8
79.2050,326.8
79.2100,326.8
79.2150,326.8
79.2200,326.8
79.2250,326.8
79.2300,326.8
79.2350,326.8
79.2400,326.8
79.2450,326.8
79.2500,326.8
79.2550,326.8
79.2600,326.8
79.2650,326.8
79.2700,326.8
79.2750,326.8
79.2800,326.8
79.2850,326.8
79.2900,326.8
79.2950,326.8
79.3000,326.8
79.3050,326.8
79.3100,326.8
79.3150,326.8
79.3200,326.8
79.3250,326.8
79.3300,326.8
79.3350,326.8
79.3400,326.8
79.3450,326.8
79.3500,326.8
79.3550,326.8
79.3600,326.8
79.3650,326.8
79.3700,326.8
79.3750,326.8
79.3800,326.8
79.3850,326.8
79.3900,326.8
79.3950,326.8
79.4000,326.8
79.4050,326.8
79.4100,326.8
79.4150,326.8
79.4200,326.8
79.4250,326.8
79.4300,326.8
79.4350,326.8
79.4400,326.8
79.4450,326.8
79.4500,326.8
79.4550,326.8
79.4600,326.8
79.4650,326.8
79.4700,326.8
79.4750,326.8
79.4800,326.8
79.4850,326.8
79.4900,326.8
79.4950,326.8
79.5000,326.8
79.5050,326.8
79.5100,326.8
79.5150,326.8
79.5200,326.8
79.5250,326.8
79.5300,326.8
79.5350,326.8
79.5400,326.8
79.5450,326.8
79.5500,326.8
79.5550,326.8
79.5600,326.8
79.5650,326.8
79.5700,326.8
79.5750,326.8
79.5800,326.8
79.5850,326.8
79.5900,326.8
79.5950,326.8
79.6000,326.8
79.6050,326.8
79.6100,326.8
79.6150,326.8
79.6200,326.8
79.6250,326.8
79.6300,326.8
79.6350,326.8
79.6400,326.8
79.6450,326.8
79.6500,326.8
79.6550,326.8
79.6600,326.8
79.6650,326.8
79.6700,326.8
79.6750,326.8
79.6800,326.8
79.6850,326.8
79.6900,326.8
79.6950,326.8
79.7000,326.8
79.7050,326.8
79.7100,326.8
79.7150,326.8
79.7200,326.8
79.7250,326.8
79.7300,326.8
79.7350,326.8
79.7400,326.8
79.7450,326.8
79.7500,326.8
79.7550,326.8
79.7600,326.8
79.7650,326.8
79.7700,326.8
79.7750,326.8
79.7800,326.8
79.7850,326.8
79.7900,326.8
79.7950,326.8
79.8000,326.8
79.8050,326.8
79.8100,326.8
79.8150,326.8
79.8200,326.8
79.8250,326.8
79.8300,326.8
79.8350,326.8
79.8400,326.8
79.8450,326.8
79.8500,326.8
79.8550,326.8
79.8600,326.8
79.8650,326.8
79.8700,326.8
79.8750,326.8
79.8800,326.8
79.8850,326.8
79.8900,326.8
79.8950,326.8
79.9000,326.8
79.9050,326.8
79.9100,326.8
79.9150,326.8
79.9200,326.8
79.9250,326.8
79.9300,326.8
79.9350,326.8
79.9400,326.8
79.9450,326.8
79.9500,326.8
79.9550,326.8
79.9600,326.8
79.9650,326.8
79.9700,326.8
79.9750,326.8
79.9800,326.8
79.9850,326.8
79.9900,326.8
79.9950,326.8
80.0000,326.8
80.0050,326.8
80.0100,326.8
80.0150,326.8
80.0200,326.8
80.0250,326.8
80.0300,326.8
80.0350,326.8
80.0400,326.8
80.0450,326.8
80.0500,326.8
80.0550,326.8
80.0600,326.8
80.0650,326.8
80.0700,326.8
80.0750,326.8
80.0800,326.8
80.0850,326.8
80.0900,326.8
80.0950,326.8
80.1000,326.8
80.1050,326.8
80.1100,326.8
80.1150,326.8
80.1200,326.8
80.1250,326.8
80.1300,326.8
80.1350,326.8
80.1400,326.8
80.1450,326.8
80.1500,326.8
80.1550,326.8
80.1600,326.8
80.1650,326.8
80.1700,326.8
80.1750,326.8
80.1800,326.8
80.1850,326.8
80.1900,326.8
80.1950,326.8
80.2000,326.8
80.2050,326.8
80.2100,326.8
80.2150,326.8
80.2200,326.8
80.2250,326.8
80.2300,326.8
80.2350,326.8
80.2400,326.8
80.2450,326.8
80.2500,326.8
80.2550,326.8
80.2600,326.8
80.2650,326.8
80.2700,326.8
80.2750,326.8
80.2800,326.8
80.2850,326.8
80.2900,326.8
80.2950,326.8
80.3000,326.8
80.3050,326.8
80.3100,326.8
80.3150,326.8
80.3200,326.8
80.3250,326.8
80.3300,326.8
80.3350,326.8
80.3400,326.8
80.3450,326.8
80.3500,326.8
80.3550,326.8
80.3600,326.8
80.3650,326.8
80.3700,326.8
80.3750,326.8
80.3800,326.8
80.3850,326.8
80.3900,326.8
80.3950,326.8
80.4000,326.8
80.4050,326.8
80.4100,326.8
80.4150,326.8
80.4200,326.8
80.4250,326.8
80.4300,326.8
80.4350,326.8
80.4400,326.8
80.4450,326.8
80.4500,326.8
80.4550,326.8
80.4600,326.8
80.4650,326.8
80.4700,326.8
80.4750,326.8
80.4800,326.8
80.4850,326.8
80.4900,326.8
80.4950,326.8
80.5000,326.8
80.5050,326.8
80.5100,326.8
80.5150,326.8
80.5200,326.8
80.5250,326.8
80.5300,326.8
80.5350,326.8
80.5400,326.8
80.5450,326.8
80.5500,326.8
80.5550,326.8
80.5600,326.8
80.5650,326.8
80.5700,326.8
80.5750,326.8
80.5800,326.8
80.5850,326.8
80.5900,326.8
80.5950,326.8
80.6000,326.8
80.6050,326.8
80.6100,326.8
80.6150,326.8
